site_id,period,bd_load
70505,after,3360
70505,after,1008
70505,before,2256
70505,before,26400
70505,before,240
70505,before,6192
70505,before,11088
70505,before,480
70505,before,96
70505,before,11712
70505,before,5712
70505,before,1392
70505,before,5712
70505,before,2640
70505,before,768
70505,before,29136
70505,before,69984
70505,before,1488
70505,before,1488
70505,before,2112
70505,before,576
70505,after,288
70505,after,14160
70505,after,0
70505,after,480
70505,after,96
70505,after,144
70505,after,0
70505,after,528
70505,after,0
70505,after,0
70505,after,192
70505,after,0
70505,after,96
70505,after,22992
70505,after,0
70505,after,528
70505,after,0
70505,after,0
70505,after,62976
70505,after,235824
70505,after,6960
70505,after,9600
70505,after,0
70505,after,1440
70505,after,144
70505,before,45472.8
70505,before,3618.72
70505,before,14417.76
70505,before,24521.28
70505,before,138525.12
70505,before,6928.8
70505,before,81018.24
70505,before,32788.32
70505,before,185806.56
70505,before,29177.76
70505,before,396.96
70505,before,530614.56
70505,before,232729.92
70505,before,113658.24
70505,before,194669.28
70505,before,113815.68
70505,before,183488.64
70505,before,461.76
70505,before,11880
70505,after,10438.56
70505,after,1336.32
70505,after,5539.68
70505,after,3133.44
70505,after,190453.44
70505,after,22476.96
70505,after,77160.96
70505,after,262085.76
70505,after,746584.8
70505,after,13097.28
70505,after,18122.4
70505,after,535443.36
70505,after,0
70505,after,0
70505,after,86495.04
70505,after,20386.08
70505,after,58740
70505,after,15118.08
70505,after,6483.36
70505,after,55206.72
70505,after,120217.92
70505,after,9383.04
72092,after,715.2
70505,after,121897.92
70505,after,19501.44
70505,after,331849.824
70505,after,1295078.44
70505,after,25402.544
70505,before,16809.488
70505,before,53144.016
70505,before,39105.024
70505,before,2957.288
70505,before,7302.312
70505,before,2667.064
70505,before,28446.504
70505,before,11927.608
70505,before,15691.24
70505,before,33746.976
70505,before,8476.112
70505,before,1392.664
70505,before,39173.232
70505,before,133174.16
70505,before,3093.512
70505,before,0
70505,before,113028.64
70505,before,6688.448
70505,before,9561.96
70505,before,19773.176
70505,before,5305.648
70505,before,5477.48
70505,before,121522.72
70505,before,363874.64
70505,before,47922.192
70505,before,24869.48
70505,before,9866.472
70505,before,78608.184
70505,before,1132.32
70505,before,897.736
70505,after,165276.8
70505,after,40490.32
70505,after,5561.024
70505,after,14446.568
70505,after,2864.968
70505,after,5482.576
70505,after,1691.56
70505,after,969951.816
70505,after,22686.128
70505,after,80853.688
70505,after,67995.376
70505,after,8299.864
70505,after,54565.2
70505,after,99300.2
70505,after,1113.392
70505,after,121493.032
70505,after,850.144
70505,after,87110.368
70505,after,1182.688
70505,after,6072.248
70505,after,1024.624
70505,after,20657
70505,after,12442.272
70505,after,9239.192
70550,before,2928
70550,before,8544
70550,before,3840
70550,before,1824
70550,before,2160
70550,before,720
70550,before,28224
70550,before,0
70550,before,14736
70550,before,0
70550,before,336
70550,before,34944
70550,before,6048
70550,before,30432
70550,before,6528
70550,before,7056
70550,before,144
70550,before,15408
70550,before,18000
70550,before,0
70550,before,24432
70550,before,58512
70550,before,0
70550,before,7680
70550,before,0
70550,before,96
70550,before,1536
70550,before,720
70550,before,3552
70550,before,11376
70550,before,240
70550,before,0
70550,before,3168
70550,before,0
70550,before,96
70550,before,4896
70550,before,1056
70550,before,53568
70550,before,144
70550,before,0
70550,after,183744
70550,after,21456
70550,after,10080
70550,after,416880
70550,after,60960
70550,after,17664
70550,after,0
70550,after,37392
70550,after,24768
70550,after,8880
70550,after,528
70550,after,192
70550,after,77808
70550,after,44496
70550,after,133392
70550,after,408144
70550,after,15408
70550,after,500448
70550,after,71232
70550,after,528
70550,after,32448
70550,after,288
70550,after,108864
70550,after,20688
70550,after,0
70550,after,226944
70550,after,26208
70550,after,19872
70550,after,105504
70550,after,112752
70550,after,672
70550,after,15264
70550,after,11424
70550,after,25104
70550,after,6144
70550,after,1152
70550,after,47664
70550,after,1536
70550,after,90144
70550,after,4704
70550,after,492528
70550,after,218400
70550,after,0
70550,after,1344
70550,after,42960
70550,after,816
70550,after,74112
70550,after,75696
70550,after,60144
70550,after,20640
70550,after,1680
70550,after,13728
70550,after,768
70550,after,336
70550,after,2064
70550,after,2832
70550,after,1344
70550,after,0
70550,after,13680
70550,after,576
70550,after,17808
70550,after,1968
70550,after,20064
70550,after,17808
70550,after,1152
70550,after,142656
70550,after,1584
70550,after,48
70550,after,11904
70550,after,803232
70550,after,2304
70550,after,1968
70550,after,14448
70550,after,7344
70550,after,0
70550,after,25584
70550,after,6720
70550,after,53472
70550,after,163968
70550,after,2304
70550,after,7584
70550,after,0
70550,after,36384
70550,after,1296
70550,after,0
70550,after,912
70550,after,528
70550,after,1680
70550,after,1248
70550,after,4368
70550,after,1680
70550,after,0
70550,after,2208
70550,after,24768
70550,after,2448
70550,after,20880
70550,after,22704
70550,after,768
70550,after,4464
70550,after,99456
70550,after,11664
70550,after,6240
70550,before,133392
70550,before,2928
70550,before,21696
70550,before,55248
70550,before,7296
70550,before,960
70550,before,816
70550,before,69072
70550,before,9456
70550,before,146160
70550,before,32016
70550,before,112704
70550,before,9840
70550,before,30192
70550,before,576
70550,before,1584
70550,before,2016
70550,before,2448
70550,before,48
70550,before,120864
70550,after,0
70550,after,0
70550,after,2592
70550,after,46032
70550,after,288
70550,after,0
70550,after,15120
70550,after,0
70550,after,0
70550,after,0
70550,after,816
70550,after,432
70550,after,49152
70550,after,7488
70550,after,336
70550,after,84864
70550,after,17472
70550,after,33360
70550,after,5808
70550,after,0
70550,after,76656
70550,after,11328
70550,after,14880
70550,after,181248
70550,after,144
70550,after,0
70550,after,6048
70550,after,624
70550,after,96
70550,after,31680
70550,after,960
70550,after,48
70550,after,36768
70550,after,15936
70550,after,3120
70550,after,384
70550,after,18816
70550,after,4512
70550,after,0
70550,after,95712
70550,after,3456
70550,after,0
70550,after,192
70550,after,3984
70550,after,192
70550,after,17856
70550,after,42096
70550,after,82608
70550,after,18144
70550,after,348240
70550,after,11328
70550,after,8544
70556,before,567.192
70556,before,67.52
70556,before,19154.432
70556,before,991.312
70556,before,4300.032
70556,before,7154.008
70556,before,1261.84
70556,before,556.912
70556,before,997.224
70556,before,780.704
70556,before,3833.568
70556,before,17789.496
70556,before,568.28
70556,before,7302.336
70556,before,3196.288
70556,before,610.96
70556,before,1885.04
70556,before,436.376
70556,before,51.024
70556,before,51.896
70556,before,5840.296
70556,before,19214.088
70556,before,75469.32
70556,before,1152.168
70556,before,3762.344
70556,before,780.224
70556,before,31062.072
70556,before,1197.28
70556,before,31516.36
70556,before,599.112
70556,after,0
70556,after,199.944
70556,after,217.096
70556,after,232.992
70556,after,13514.432
70556,after,35.336
70556,after,536.112
70556,after,0
70556,after,3853.528
70556,after,1124.416
70556,after,1652.32
70556,after,1666.44
70556,after,5998.6
70556,after,412.896
70556,after,111.68
70556,after,4640.592
70556,after,9538.488
70556,after,9317.008
70556,after,6790.816
70556,before,1391.64
70556,before,411.536
70556,before,14253.92
70556,before,998.048
70556,before,2685.432
70556,before,589813.608
70556,before,2391.856
70556,before,5769.136
70556,before,34338.416
70556,before,53375.344
70556,before,6847.416
70556,before,2534.28
70556,before,0
70556,before,11873.392
70556,before,0
70556,before,46539.872
70556,before,140950.056
70556,before,3147.256
70556,after,0
70556,after,9272.472
70556,after,7929.864
70556,after,25329.376
70556,after,321.968
70556,after,22170.928
70556,after,425.752
70556,after,46688.704
70556,after,10965.712
70556,after,0
70556,after,345.48
70556,after,3306.128
70556,after,965.768
70556,after,3018.696
70556,after,80.976
70556,after,0
70556,after,180607.68
70556,after,1043.544
70556,after,1046.392
70556,after,44516.456
70556,after,4415.816
70556,after,39590.648
70556,after,11074.56
70556,after,2055.144
70556,after,22478.28
70556,after,942.6
70556,after,3261.216
70556,after,6241.36
70556,after,228966.624
70556,after,3147.008
70556,after,216.928
70556,after,84178.384
70556,after,49481.976
70556,after,4169.76
70619,before,768
70619,before,1104
70619,before,3936
70619,before,5808
70619,before,8352
70619,before,144
70619,before,2160
70619,before,4272
70619,before,5520
70619,before,48
70619,before,96
70619,before,144
70619,before,48288
70619,before,20928
70619,before,96
70619,before,3120
70619,before,240
70619,before,5040
70619,before,192
70619,before,2928
70619,before,0
70619,before,3216
70619,before,672
70619,before,2880
70619,before,46176
70619,before,44496
70619,before,240
70619,before,1392
70619,before,1584
70619,before,5856
70619,before,384
70619,before,1488
70619,before,0
70619,before,7056
70619,before,123600
70619,after,8640
70619,after,16080
70619,after,4752
70619,after,18240
70619,after,4368
70619,after,4656
70619,after,816
70619,after,432
70619,after,384
70619,after,480
70619,after,192
70619,after,3696
70619,after,4704
70619,after,3600
70619,after,672
70619,after,36384
70619,after,14592
70619,after,130896
70619,after,144
70619,after,0
70619,after,24144
70619,after,5136
70619,after,29904
70619,after,36960
70619,after,10032
70619,after,6912
70619,after,6576
70628,before,788.448
70628,before,882.408
70628,before,0
70628,before,232.064
70628,before,546.152
70628,before,2140.048
70628,before,856.744
70628,before,138.376
70628,before,944.28
70628,before,0
70628,before,263.416
70628,before,450.208
70628,before,3845.736
70628,before,4954.824
70628,before,1869.184
70628,before,3678.936
70628,before,0
70628,before,9623.968
70628,before,2245.568
70628,before,5794.76
70628,before,5589.048
70628,before,0
70628,before,7245.616
70628,before,11811.016
70628,before,2289.608
70628,before,48281.8
70628,before,1122.056
70628,before,1858.584
70628,before,6557.4
70628,before,2185.352
70628,after,36262.176
70628,after,1260.568
70628,after,49182.496
70628,after,103158.192
70628,after,28272.8
70628,after,228275.248
70628,after,142416.536
70628,after,45417.784
70628,after,149939.184
70628,after,1851.12
70628,after,27400.848
70628,after,14217.52
70628,after,21112.536
70628,after,21142.808
70628,after,143155.888
70628,after,359002.464
70628,after,86035.44
70628,after,1597719.752
70628,after,6930.752
70628,after,145221.56
70628,after,137020.936
70628,after,2185.424
70628,after,2111.264
70628,after,37290.432
70628,after,12122.888
70628,after,0
70628,after,45253.824
70628,after,199293.984
70628,after,51057.84
70628,after,58.76
70628,after,4058.032
70641,before,96
70641,before,21160.8
70641,before,7517.28
70641,before,43555.68
70641,before,164978.4
70641,before,68889.12
70641,before,26304
70641,before,3523.2
70641,before,189745.92
70641,before,63247.2
70641,before,3829.44
70641,before,13824.96
70641,before,98029.92
70641,before,624.48
70641,before,617.28
70641,before,0
70641,before,3907.2
70641,before,4875.36
70641,before,454.08
70641,before,10028.16
70641,before,26120.16
70641,before,2765.28
70641,before,33850.08
70641,before,1074.24
70641,before,36948.48
70641,before,567.36
70641,before,608.16
70641,before,19795.68
70641,before,60503.52
70641,before,18760.32
70641,before,15132.48
70641,before,33911.52
70641,before,62992.8
70641,before,6939.36
70641,before,70805.76
70641,before,9816.48
70641,before,1906.56
70641,before,5912.16
70641,before,92711.04
70641,before,15763.2
70641,before,26345.28
70641,before,5062.08
70641,before,4069.44
70641,before,29386.56
70641,before,9612
70641,before,4717.44
70641,before,82120.8
70641,before,14872.32
70641,before,6085.44
70641,before,58910.4
70641,before,35091.84
70641,before,2310.24
70641,before,67543.2
70641,before,0
70641,before,35673.6
70641,before,91421.76
70641,before,21063.36
70641,before,65650.56
70641,before,202364.64
70641,before,25297.92
70641,before,10892.16
70641,before,26458.08
70641,before,2336.64
70641,before,3842.4
70641,before,11568
70641,before,27609.6
70641,before,3489.6
70641,before,4164.48
70641,before,383292.48
70641,before,923.52
70641,before,0
70641,before,16755.36
70641,before,36081.12
70641,before,1930.56
70641,before,18274.08
70641,before,10363.68
70641,before,289.92
70641,before,8318.88
70641,before,297495.84
70641,before,827.04
70641,before,40865.76
70641,before,3020.64
70641,before,133903.68
70641,before,71515.2
70641,before,47060.16
70641,before,9112.32
70641,before,31761.12
70641,before,0
70641,before,18058.56
70641,before,40028.64
70641,before,4706.88
70641,before,297.6
70641,before,136336.32
70641,before,584.16
70641,before,84.96
70641,before,377.28
70641,before,4281.12
70641,before,11397.6
70641,after,1387.2
70641,after,1044.96
70641,after,36398.4
70641,after,359896.8
70641,after,456040.32
70641,after,2375.04
70641,after,18026.4
70641,after,11032.32
70641,after,7881.12
70641,after,2013.12
70641,after,577.92
70641,after,22693.72
70641,after,55101.512
70641,after,2094.976
70641,after,4917.312
70641,after,44048.064
70641,after,0
70641,after,0
70641,after,10256.976
70641,after,74486.136
70641,after,69535.968
70641,after,77524.568
70641,after,319521.04
70641,after,469164.88
70641,after,37290.656
70641,before,6182.056
70641,before,3891.448
70641,before,0
70641,before,5111.528
70641,before,2879.608
70641,before,13376.968
70641,before,62320.408
70641,before,21979.936
70641,before,8970.848
70641,before,0
70641,before,5643.544
70641,before,105.352
70641,before,4929.784
70641,before,2805.224
70641,before,38046.752
70641,before,1073.808
70641,before,53785.608
70641,before,1820.328
70641,before,4697.744
70641,before,11293.464
70641,before,13772.696
70641,before,572966
70641,before,18437.12
70641,before,44659.84
70641,before,31473.68
70641,before,4160.824
70641,before,567.488
70641,before,73803.856
70641,after,6768.8
70641,after,8272.624
70641,after,27396.952
70641,after,9633.552
70641,after,17349.576
70641,after,30855.864
70641,after,4624.008
70641,after,12422.168
70641,before,0
70641,before,0
70641,before,0
70641,before,2697.936
70641,before,0
70641,before,389.976
70641,before,1683.56
70641,before,272.36
70641,before,5315.768
70641,before,13860.384
70641,before,788.696
70641,before,0
70641,before,2070.36
70641,before,4832.696
70641,before,232.32
70641,before,2935.168
70641,before,0
70641,before,392.64
70641,before,10224.52
70641,before,4605.408
70641,before,145.512
70641,before,6380.104
70641,before,0
70641,before,0
70641,before,425.968
70641,before,478.864
70641,before,0
70641,before,845.152
70641,before,1346.832
70641,before,0
70641,after,14123.248
70641,after,1762.224
70641,after,152.224
70641,after,0
70641,after,14287.136
74976,before,191.36
74976,before,15397.44
74976,before,0
74976,before,788.68
74976,before,377.936
74976,before,2440.992
74976,before,554.072
74976,before,9176.128
74976,before,168.24
74976,before,543.968
74976,before,409.632
74976,before,0
74976,before,783.304
74976,before,197.232
74976,before,0
74976,before,5504.728
74976,before,560.96
74976,before,1738.44
74976,after,1287.704
74976,after,11159.952
74976,after,100.72
74976,after,1926.824
74976,after,54565.216
74976,after,899.84
74976,after,2185.408
74976,after,41411.008
74976,after,32704.136
74976,after,11378.808
74976,after,0
74976,after,16837.952
74976,after,0
74976,after,2833.216
74976,after,164.816
74976,after,18225.696
74976,after,2681.784
74976,after,10894.072
74976,after,7194.656
74976,after,529.184
74976,after,4391.536
74976,after,22712.632
74976,after,22693.24
74976,after,612.952
74976,after,1613.104
74976,after,33770.92
74976,after,15124.376
74976,after,1212.448
74976,after,848.616
74976,after,18963.536
74976,after,312.344
74976,after,718.648
74976,after,669.528
74976,before,1527.288
74976,before,1002.056
74976,before,2099.8
74976,before,1658.744
74976,before,28286.784
74976,before,0
74976,before,7005.28
74976,before,104412.232
74976,before,3130.856
74976,before,8119.992
74976,before,1660.752
74976,before,25029.456
74976,before,10162.12
74976,before,2870.312
74976,before,817.016
74976,before,4641.2
74976,before,46522.616
74976,before,1075.824
74976,after,2375.112
74976,after,23012.592
74976,after,1242.712
74976,after,2997.688
74976,after,5685.688
74976,after,88755.744
74976,after,3128.376
74976,after,415.536
74976,after,0
74976,after,94514.16
72973,after,175.12
74976,after,3722.304
74976,after,23960.8
74976,after,0
74976,after,31980.624
74976,after,16582.696
74976,after,245.432
74976,after,2474.032
74976,after,19935.864
74976,after,5739.896
74976,after,4790.392
74976,after,66252.448
74976,after,25223.472
74976,after,21149.112
74976,after,1738.504
74976,after,16905.48
74976,after,1597.84
74976,after,152439.344
74976,after,19104.328
74976,after,1062.2
74976,after,22213.584
74976,after,1840.584
74976,after,26746.632
74976,after,4233.88
74976,after,0
74976,after,96.832
74976,after,3229.208
